Time,Energy,Searching
8452,158346.8,3
8453,158318,4
8454,158286.6,4
8455,158255.8,4
8456,158223.3,4
8457,158190.4,4
8458,158159.8,4
8459,158129.6,4
8460,158095.9,4
8461,158060.3,4
8462,158026.1,4
8463,157991.9,4
8464,157957.7,4
8465,157923.8,4
8466,157884.9,4
8467,157847,4
8468,157808.4,4
8469,157771.7,3
8470,157740.6,3
8471,157708.1,3
8472,157668.4,3
8473,159641.1,3
8474,159613.6,3
8475,159588.2,3
8476,159562.5,3
8477,159537.1,3
8478,159511,3
8479,159484.2,3
8480,159458.5,3
8481,159431.1,3
8482,159404.9,3
8483,159375.3,3
8484,159348,3
8485,159318.6,3
8486,159291.4,3
8487,159262.3,3
8488,159235,3
8489,159205.9,3
8490,159174.5,3
8491,159141,3
8492,159109.9,3
8493,159076.4,3
8494,159046.3,3
8495,159017.3,3
8496,158985.6,3
8497,158953.6,3
8498,158919.9,3
8499,158888.8,3
8500,158855.6,3
8501,158822.9,3
8502,158788,3
8503,158755.8,3
8504,158724,3
8505,158691.9,3
8506,158660.4,3
8507,158627.8,3
8508,158594.2,3
8509,158562.9,3
8510,158529.3,3
8511,158497.1,3
8512,158465.4,3
8513,158433.8,3
8514,158400.1,3
8515,158369,3
8516,158334.4,3
8517,158302.5,3
8518,158271.2,3
8519,158237.5,3
8520,160209.5,2
8521,160189.1,2
8522,160168.9,2
8523,160148.8,2
8524,160128.1,2
8525,160106.7,2
8526,160086,2
8527,160064.7,2
8528,160044.2,2
8529,160024,2
8530,160003.5,2
8531,159980.1,2
8532,159959,2
8533,159940.6,2
8534,159922.2,2
8535,159903.1,2
8536,159884.6,2
8537,159865.4,2
8538,159847.1,2
8539,159827,2
8540,159807.3,2
8541,159789.3,2
8542,159771,2
8543,159752.6,2
8544,159733.2,2
8545,159715.3,2
8546,159698.8,2
8547,159681,2
8548,159661.6,2
8549,159642.1,2
8550,159622.7,2
8551,159603.9,2
8552,159584.5,2
8553,159565,2
8554,159545.8,2
8555,159527.5,2
8556,159507.5,2
8557,159488.3,2
8558,159469.9,2
8559,159450.3,2
8560,159431.3,2
8561,159411.7,2
8562,159396,1
8563,159383,1
8564,159369.8,1
8565,159356.3,1
8566,159340.9,1
8567,159322.3,1
8568,159305.2,1
8569,159287.3,1
8570,159268.8,1
8571,159251.6,1
8572,159234.5,1
8573,159216.4,1
8574,159198.6,1
8575,159181.5,1
8576,159164.1,1
8577,159145.7,1
8578,159128.1,1
8579,159110.7,1
8580,159092.6,1
8581,159075.5,1
8582,159057.4,1
8583,159040.1,1
8584,159021.7,1
8585,159004.1,1
8586,158987,1
8587,158969.6,1
8588,158945.5,2
8589,158922.9,2
8590,158899.1,2
8591,158876.8,2
8592,158853.5,2
8593,158829.7,2
8594,158805.8,2
8595,158782.1,2
8596,158756,2
8597,158731.5,2
8598,158707.5,2
8599,158683.2,2
8600,158656.4,2
8601,158630.2,2
8602,158605.3,2
8603,158579.6,2
8604,158553.4,2
8605,158527.1,2
8606,160503.5,3
8607,160478.6,3
8608,160455,3
8609,160430.1,3
8610,160402.9,4
8611,160372.2,4
8612,160342.9,4
8613,160313.2,4
8614,160282.7,4
8615,160253.5,4
8616,160221.4,4
8617,160186.5,4
8618,160151.5,4
8619,160117.3,4
8620,160082.8,4
8621,160047,4
8622,160012.3,4
8623,159977.3,4
8624,159942.2,4
8625,159907.5,4
8626,159870.3,4
8627,159834.9,4
8628,159800.1,4
8629,159764.2,4
8630,159727,4
8631,159690.8,4
8632,159656.8,4
8633,159621.6,4
8634,159586.6,4
8635,159552.1,4
8636,159513.4,4
8637,159474.6,4
8638,159436.2,4
8639,159394.4,4
8640,161357.6,3
8641,161328.5,3
8642,161299,3
8643,161271.7,3
8644,161243.9,3
8645,161212.5,4
8646,161177.9,5
8647,161137.2,5
8648,161098.8,5
8649,161061.4,5
8650,161023.3,5
8651,160983.8,5
8652,160939,5
8653,160892.2,5
8654,160848.8,5
8655,160800.4,5
8656,160753,5
8657,160706.9,5
8658,160661,5
8659,160614.1,5
8660,160567,5
8661,160520.2,5
8662,160471.5,5
8663,160422.8,5
8664,160369.3,5
8665,160320.1,5
8666,160267.8,5
8667,160223.5,5
8668,160183.3,5
8669,160134.8,5
8670,160080.9,5
8671,160030.3,5
8672,159976.3,5
8673,159926.7,5
8674,159875.9,5
8675,159825.4,5
8676,159775,5
8677,159721.7,5
8678,159671.6,5
8679,159619.5,5
8680,159568.8,5
8681,159514.7,5
8682,159461.5,5
8683,159409.2,5
8684,159356,5
8685,159302.3,5
8686,161261.1,4
8687,161219.8,4
8688,161175,4
8689,161120.6,4
8690,161081.3,4
8691,161042.7,4
8692,161002.2,4
8693,160963.6,4
8694,160922.5,4
8695,162890.6,3
8696,162861,3
8697,162831,3
8698,162801.5,3
8699,162773.8,3
8700,162746.3,3
8701,162718.2,3
8702,162690.5,3
8703,162662.6,3
8704,162635,3
8705,162605.7,3
8706,162578.3,3
8707,162550.9,3
8708,162521.4,3
8709,162492,3
8710,162464.5,3
8711,162435.4,3
8712,162408,3
8713,162381,3
8714,162351.6,3
8715,162322.3,3
8716,162295.1,3
8717,162267.8,3
8718,162240.2,3
8719,162211.2,3
8720,162183.4,3
8721,162154,3
8722,162121.9,3
8723,162087.4,3
8724,162053.8,3
8725,162022.2,3
8726,161988.6,3
8727,161957,3
8728,161923.3,3
8729,161886,4
8730,161847,4
8731,161809.5,4
8732,161773.2,4
8733,161733,4
8734,161689.6,4
8735,161646.1,4
8736,161606,4
8737,161563,4
8738,161517.5,4
8739,161469.1,4
8740,161423.2,4
8741,161378.3,4
8742,161334.5,4
8743,161289.2,4
8744,161246.5,4
8745,161201.2,4
8746,161154.5,4
8747,161108.3,4
8748,161060.2,4
8749,161010.6,4
8750,160963.3,4
8751,160913.4,4
8752,160865.9,4
8753,160816.2,4
8754,160768.7,4
8755,160722.7,4
8756,160675.9,4
8757,160624.1,4
8758,160576.4,4
8759,164528.5,4
8760,164492.3,4
8761,164457.6,4
8762,164423.5,4
8763,166394.1,3
8764,166369.1,3
8765,166345.8,3
8766,166322.7,3
8767,166296.8,3
8768,166269.4,3
8769,166240.8,3
8770,166213.4,3
8771,166185.5,3
8772,166156.3,3
8773,166128.3,3
8774,166101.3,3
8775,166073.9,3
8776,166046.8,3
8777,166020,3
8778,165994.9,3
8779,165969.4,3
8780,165941.7,3
8781,165914.3,3
8782,165889.1,3
8783,165862.5,3
8784,165837.2,3
8785,165810.1,3
8786,165783,3
8787,165756,3
8788,165728.5,3
8789,165701.6,3
8790,165676.4,3
8791,165649.8,3
8792,165622.6,3
8793,165597.3,3
8794,165571.9,3
8795,165545.1,3
8796,165517.5,3
8797,165491.7,3
8798,165464.4,3
8799,165438.2,3
8800,165413.2,3
8801,165386.6,3
8802,165360.8,3
8803,165334.7,3
8804,165309.6,3
8805,165284.3,3
8806,165256.9,3
8807,165231.5,3
8808,165204.7,3
8809,165179.1,3
8810,165154.1,3
8811,165128.5,3
8812,165101.4,3
8813,165076.2,3
8814,165048.5,3
8815,165027.6,2
8816,165006.2,2
8817,164985.6,2
8818,164963.4,2
8819,164936.9,2
8820,164916.1,2
8821,164894.6,2
8822,164873.6,2
8823,164853.3,2
8824,164832.5,2
8825,164811,2
8826,164790.7,2
8827,164769.2,2
8828,164748.7,2
8829,164726.7,2
8830,164706.3,2
8831,164685.8,2
8832,164665.3,2
8833,164642.3,3
8834,164615,3
8835,164589.8,3
8836,164566.7,3
8837,164542.7,3
8838,164517.6,3
8839,164491.3,3
8840,164464.1,3
8841,164438.7,3
8842,164413.2,3
8843,164385.5,3
8844,164358.1,3
8845,164330.4,3
8846,164301.2,3
8847,164273.2,3
8848,164246.1,3
8849,164215.6,3
8850,164181.5,3
8851,164149.4,3
8852,164115.8,3
8853,164083.9,3
8854,164052.4,3
8855,164020.5,3
8856,163986.9,3
8857,163952.8,3
8858,163920.9,3
8859,163887.2,3
8860,165855.8,3
8861,165831.7,3
8862,165808,3
8863,165783.1,3
8864,165757.5,3
8865,165728,3
8866,165699.8,3
8867,165670.7,3
8868,165639.8,3
8869,165608.3,3
8870,165578.4,3
8871,165546,3
8872,165516.1,3
8873,165486.5,3
8874,165453.8,3
8875,165423.8,3
8876,165394.1,3
8877,165364.5,3
8878,165333,3
8879,165303,3
8880,165273.1,3
8881,165243.6,3
8882,165211.8,3
8883,165182,3
8884,165152.8,3
8885,165123.5,3
8886,165092.5,3
8887,165062.8,3
8888,165033.4,3
8889,165003.3,3
8890,164972.9,3
8891,164943.1,3
8892,164913.8,3
8893,164883.9,3
8894,164852.5,3
8895,164823.1,3
8896,164790.4,3
8897,164761.3,3
8898,164731.5,3
8899,164702.3,3
8900,164672.6,3
8901,164643.4,3
8902,164612.6,3
8903,164580.3,3
8904,164552.5,2
8905,164528.2,2
8906,164503.5,2
8907,164479.2,2
8908,166460.4,1
8909,166446.8,1
8910,166433.3,1
8911,166419.1,1
8912,166405.4,1
8913,166392.3,1
8914,166375.9,2
8915,166357.7,2
8916,166339.1,2
8917,166321,2
8918,166301.5,2
8919,166281.9,2
8920,166263.3,2
8921,166245.2,2
8922,166226.8,2
8923,166208.1,2
8924,166186.2,2
8925,166165.5,2
8926,166143.6,2
8927,166122.9,2
8928,166102.9,2
8929,166081.4,2
8930,166061.3,2
8931,166037.3,2
8932,166016.3,2
8933,165995.6,2
8934,165973.9,2
8935,165953.2,2
8936,165933.2,2
8937,165911.8,2
8938,165889.9,2
8939,165869.2,2
8940,165849,2
8941,165824.6,2
8942,165797.7,3
8943,165768.7,3
8944,165738.6,3
8945,165709.3,3
8946,165675.1,3
8947,165645.9,3
8948,167617.4,3
8949,167590,3
8950,167563.8,3
8951,167538.5,3
8952,167513,3
8953,167487.7,3
8954,167461.2,3
8955,167435.9,3
8956,167409.6,3
8957,167382.3,3
8958,167354.9,3
8959,167325.1,3
8960,167292.1,3
8961,167259.5,3
8962,167227.1,3
8963,167193.6,3
8964,167162.3,3
8965,167130.7,3
8966,167099.5,3
8967,169068.5,4
8968,169035.8,4
8969,169005.3,4
8970,168974.9,4
8971,168943.2,4
8972,168910.7,4
8973,168879.9,4
8974,168847.9,4
8975,168814.7,4
8976,168782.6,4
8977,168748.1,4
8978,168710.9,4
8979,168676.1,4
8980,168638.8,4
8981,168603.7,4
8982,168565.6,4
8983,168528.7,4
8984,168493.1,4
8985,168458.6,4
8986,168422.9,4
8987,168388.8,4
8988,168351.8,4
8989,168317.5,4
8990,168281.6,4
8991,168244.5,4
8992,168210,4
8993,168172.6,4
8994,168136.1,4
8995,168101.6,4
8996,168068.6,4
8997,168036.8,4
8998,168002.5,4
8999,167968.1,4
9000,167933.6,4
9001,167897.4,4
9002,167860,4
9003,167823.9,4
9004,167789.8,4
9005,167752.3,4
9006,167712.7,4
9007,167672.4,4
9008,167630.6,4
9009,167592.5,4
9010,167553.3,4
9011,167511.5,4
9012,167472,4
9013,167431.1,4
9014,167392.9,4
9015,167354,4
9016,167314.8,4
9017,167274.5,4
9018,167232.7,4
9019,167188.4,4
9020,167144.6,4
9021,167100.4,4
9022,167056,4
9023,167012.7,4
9024,166968.1,4
9025,166924.9,4
9026,166881.9,4
9027,166839.8,4
9028,166795.5,4
9029,166749.6,4
9030,166705.3,4
9031,166663,4
9032,166618.2,4
9033,166576.3,4
9034,166532.8,4
9035,166490.6,4
9036,168450.7,4
9037,168414,4
9038,168377.2,4
9039,168337.9,4
9040,168301.4,4
9041,168265.3,4
9042,168227.4,4
9043,168191,4
9044,168148.3,4
9045,168108.7,4
9046,168069,4
9047,168029.4,4
9048,167993.5,4
9049,167956.8,4
9050,167915.1,4
9051,167874.7,4
9052,167833.2,4
9053,167794.5,4
9054,167755.9,4
9055,167715.3,4
9056,167675.8,4
9057,167635.3,4
9058,167596.8,4
9059,167555.7,5
9060,167508.6,5
9061,167458.7,5
9062,169410.4,4
9063,169365.7,5
9064,169324.5,5
9065,169279.7,5
9066,169235.6,5
9067,169194.4,5
9068,169151.6,5
9069,169108.8,5
9070,169064.1,5
9071,169018.5,5
9072,168955.5,5
9073,168907.2,5
9074,168859,5
9075,168811.4,5
9076,168761,5
9077,170712.3,4
9078,170667.7,5
9079,170626.2,5
9080,170581,5
9081,170537.9,5
9082,170493.8,5
9083,170452.7,5
9084,170410.3,5
9085,170366,5
9086,170321.1,5
9087,170275.8,5
9088,170228,5
9089,170171.6,5
9090,170124.3,5
9091,170075.8,5
9092,172027.4,5
9093,171984.3,5
9094,171941.1,5
9095,171899.9,5
9096,171858.4,5
9097,171816.6,5
9098,171772.4,5
9099,171728.3,5
9100,171684.7,5
9101,171641.6,5
9102,171600.3,4
9103,171560.9,4
9104,171521.6,4
9105,171482.3,4
9106,171441.9,4
9107,171403.7,4
9108,171365.4,4
9109,171324,4
9110,173291.8,3
9111,173263,3
9112,173235.1,3
9113,173206.7,3
9114,173178.4,3
9115,173151.3,3
9116,173122.7,3
9117,173095.3,3
9118,173067.3,3
9119,173038.9,3
9120,173010.7,3
9121,172982.4,3
9122,172954.5,3
9123,172926.1,3
9124,172897.3,3
9125,172864.8,4
9126,172832.3,4
9127,172799,4
9128,172764.8,4
9129,172732,4
9130,172683.3,4
9131,172649.6,4
9132,172615.4,4
9133,172580.6,4
9134,172544.8,4
9135,172508.4,4
9136,172472,4
9137,172438,4
9138,172401.1,4
9139,172360.5,4
9140,172322,4
9141,172281,4
9142,172240.1,4
9143,172199.5,4
9144,172159.4,4
9145,172118.5,4
9146,172079.1,4
9147,172039.9,4
9148,171999.9,4
9149,171958,4
9150,171917.8,4
9151,171876.4,4
9152,171836.9,4
9153,171798.4,4
9154,171757.5,4
9155,171718.2,4
9156,171681.1,4
9157,171643.1,4
9158,171603.7,4
9159,171563.7,4
9160,171522.7,4
9161,171484.6,4
9162,171443.1,4
9163,171403.5,4
9164,171365.3,4
9165,171326.7,4
9166,171285.6,4
9167,171247,4
9168,171205.6,4
9169,171167.4,4
9170,171127.1,4
9171,171087.8,4
9172,171051.6,4
9173,171016.9,4
9174,170981.5,4
9175,170943.2,4
9176,172907.7,4
9177,172876.9,4
9178,172844,4
9179,172813.2,4
9180,172782.8,4
9181,172750.8,4
9182,172718,4
9183,172687.7,4
9184,172657,4
9185,172624.8,4
9186,172590.3,4
9187,172556.3,4
9188,172523.6,4
9189,172486.9,4
9190,172453.9,4
9191,172421.5,4
9192,172386.5,4
9193,172354.1,3
9194,172324.9,3
9195,172296.9,3
9196,172268.3,3
9197,172240.5,3
9198,172211.6,3
9199,172183.3,3
9200,172155.7,3
9201,172128.6,3
9202,172090.5,3
9203,172063.1,3
9204,172037,3
9205,172009.6,3
9206,171982.5,3
9207,171953.8,3
9208,171926.3,3
9209,171897.3,3
9210,171867.8,3
9211,171839.1,3
9212,171811.8,3
9213,171782.9,3
9214,171753.4,3
9215,171724.8,3
9216,171698.1,3
9217,171668.1,4
9218,171634.6,4
9219,171601.9,4
9220,171564.4,4
9221,171526,4
9222,171489.8,4
9223,171449.7,4
9224,171410.4,4
9225,171373.3,4
9226,171333.9,4
9227,171293.2,4
9228,171252.1,4
9229,173217.3,4
9230,173183.3,4
9231,173150.6,4
9232,173119.3,4
9233,173087,4
9234,173053.2,4
9235,173021,4
9236,172988.2,4
9237,172954.6,4
9238,172921.7,4
9239,172885.3,4
9240,172850.1,4
9241,172812.9,4
9242,172778.4,4
9243,172743.5,4
9244,172709.2,4
9245,172675,4
9246,172640.5,4
9247,172605.5,4
9248,172568.4,4
9249,172531.8,4
9250,172496.9,4
9251,172462.8,4
9252,172425.8,4
9253,172389.4,4
9254,172352.3,4
9255,172318,4
9256,172281.4,4
9257,172246.1,4
9258,172209.8,4
9259,172173.8,4
9260,172138,4
9261,172102.3,4
9262,172068.9,4
9263,172031.2,4
9264,171999,4
9265,171966.5,4
9266,171932.5,4
9267,171900.8,4
9268,171868.1,4
9269,171834.9,4
9270,171804.5,4
9271,171771,4
9272,171737.9,4
9273,171701.7,4
9274,171665.4,4
9275,171629,4
9276,171590.6,4
9277,171552.5,4
9278,171514.6,4
9279,171477.6,4
9280,171440.1,4
9281,171401,4
9282,171362.3,4
9283,171326,4
9284,171287.9,4
9285,171250.2,4
9286,171212,4
9287,171174.6,4
9288,171139.5,3
9289,171107.5,3
9290,171074.6,3
9291,171039.7,3
9292,171006.3,3
9293,170974.8,3
9294,170941.8,3
9295,170910.3,3
9296,170876.7,3
9297,170843.3,3
9298,170810.8,3
9299,170779.3,3
9300,170748.1,3
9301,170715.1,3
9302,170682.8,3
9303,170649.8,3
9304,170616.1,3
9305,170584.9,3
9306,170551.6,3
9307,170520.5,3
9308,170489.3,3
9309,170455.9,3
9310,170424.2,3
9311,172396.2,3
9312,172371,3
9313,172344.6,3
9314,172317.7,3
9315,172291,3
9316,172266.4,3
9317,172241.9,3
9318,172218.1,3
9319,172195.8,3
9320,172173.6,3
9321,172149.7,3
9322,172125.3,3
9323,172101,3
9324,172076.9,3
9325,172052.1,3
9326,172029.1,3
9327,172004.9,3
9328,171981.8,3
9329,171957.8,3
9330,171932.6,3
9331,171903.9,3
9332,171876.8,3
9333,171838.2,3
9334,171811,3
9335,171783,3
9336,171754.8,3
9337,171726.4,3
9338,171698.5,3
9339,171669.7,3
9340,171641.3,3
9341,171612.2,3
9342,171583.2,3
9343,173557.7,4
9344,173530.9,4
9345,173504.3,4
9346,173475.2,4
9347,173450.7,3
9348,173429.3,3
9349,173407.7,3
9350,173386.2,3
9351,173364.5,3
9352,173342.7,3
9353,173321,3
9354,173299.6,3
9355,173278.6,2
9356,173257.5,2
9357,173235.8,2
9358,173213.8,2
9359,173192.7,2
9360,173172,2
9361,173151.4,2
9362,173131.4,2
9363,173109.3,2
9364,173087.7,2
9365,173066.6,2
9366,173045.5,2
9367,173024,2
9368,173003.7,2
9369,172982,2
9370,172961,2
9371,172940.5,2
9372,172919.3,2
9373,172899,2
9374,172877.1,2
9375,172854.2,2
9376,172832,2
9377,172809.9,2
9378,172788.3,2
9379,172766.4,2
9380,172744.3,2
9381,172722.4,2
9382,172701.1,2
9383,172681,2
9384,172660,2
9385,172637.9,2
9386,172616.5,2
9387,172595.1,2
9388,172573.4,2
9389,172551.2,2
9390,172529.7,2
9391,172504,2
9392,172479.4,2
9393,172454.5,2
9394,172426.9,2
9395,172397.8,2
9396,172367.5,2
9397,172338.7,2
9398,172307.8,2
9399,172278.9,2
9400,172248.7,2
9401,172218.1,2
9402,174191.3,3
9403,174162.7,3
9404,174133.3,3
9405,174103.3,3
9406,174075.6,3
9407,174046.7,3
9408,174019.4,3
9409,173990.4,3
9410,173962.3,3
9411,173932.7,3
9412,173905.6,3
9413,173875.9,3
9414,173842.8,3
9415,173808.8,3
9416,173774.2,3
9417,173743.1,3
9418,173709.8,3
9419,173675.1,4
9420,173636.7,4
9421,173604.5,4
9422,173571.7,4
9423,173533.3,4
9424,173494,4
9425,173456.9,4
9426,173416.8,4
9427,173378.7,4
9428,173339.8,4
9429,173298.3,4
9430,173258.8,4
9431,173218.6,4
9432,173177,4
9433,175134.7,4
9434,175100.2,4
9435,175065.7,4
9436,175032.5,4
9437,174998.1,4
9438,174963.5,4
9439,174929.5,4
9440,174897.3,4
9441,174862.4,4
9442,174827.7,4
9443,174793.8,4
9444,174758.5,4
9445,174721.2,4
9446,174683.9,4
9447,174635.6,4
9448,174600.7,4
9449,174570,4
9450,174536.9,4
9451,174500.1,4
9452,174464.5,4
9453,174427.3,4
9454,174392.5,4
9455,174355.7,4
9456,174323.5,4
9457,174290.4,4
9458,174254,4
9459,174218.2,4
9460,174180.1,4
9461,174143.3,4
9462,174108.6,4
9463,174071.2,4
9464,174036.6,4
9465,174002.2,4
9466,173967.4,4
9467,173932.4,4
9468,173897.8,4
9469,173862.2,4
9470,173827,4
9471,173791.7,4
9472,173755.9,4
9473,173721.5,4
9474,173687.4,4
9475,173647.7,4
9476,173603.8,4
9477,173565.8,4
9478,173526.2,4
9479,173484.9,4
9480,173446,4
9481,173405,4
9482,173364.7,4
9483,173324.3,4
9484,173283.3,4
9485,173244.3,4
9486,173206.5,4
9487,173166.9,4
9488,173124.7,4
9489,173083.9,4
9490,173043.2,4
9491,173004.7,4
9492,172963.8,4
9493,172923.9,4
9494,172884.9,4
9495,172845.6,4
9496,172801,4
9497,172757.5,4
9498,172713.3,4
9499,172668.1,4
9500,172623.5,4
9501,172579.3,4
9502,172526.1,4
9503,174489.1,4
9504,174448.4,4
9505,174413.9,4
9506,174379.8,4
9507,174343.2,4
9508,174308.2,4
9509,174271.4,4
9510,174236.6,4
9511,174197.5,4
9512,174158,4
9513,174121,4
9514,174084.5,4
9515,174045.7,4
9516,174009.5,4
9517,173972,4
9518,173933.2,4
9519,173896.1,4
9520,173857.4,4
9521,173820.1,4
9522,173780.8,4
9523,173744.1,4
9524,173706.3,4
9525,173667.5,4
9526,173630.4,4
9527,173593.2,4
9528,173557.2,4
9529,173520,4
9530,173480.8,4
9531,173443.6,4
9532,173405.7,4
9533,175367.1,3
9534,175340.3,3
9535,175313.7,3
9536,175288.6,3
9537,175264.5,3
9538,175237.2,3
9539,175210.7,3
9540,175185.1,3
9541,175158.8,3
9542,175133.4,3
9543,175107.3,3
9544,175080.2,3
9545,175053.2,3
9546,175027.4,3
9547,175002,3
9548,174976.2,3
9549,174955,2
9550,174934.3,2
9551,174912.4,2
9552,174890.5,2
9553,174869.4,2
9554,174849,2
9555,174828.3,2
9556,174806.8,2
9557,174786.2,2
9558,174765.7,2
9559,174746.5,2
9560,174725.5,2
9561,174705.2,2
9562,174674.3,2
9563,174652.8,2
9564,174630.9,2
9565,174609.7,2
9566,174588.1,2
9567,174567.3,2
9568,174547.1,2
9569,174527.3,2
9570,174508.3,2
9571,174487.3,2
9572,174466.9,2
9573,174446.4,2
9574,174424.4,2
9575,174403.7,2
9576,174383.2,2
9577,174362.5,2
9578,174342,2
9579,174321.8,2
9580,174300.8,2
9581,174280.8,2
9582,174259.4,2
9583,174238.1,2
9584,174216.3,2
9585,174195.8,2
9586,174174.2,2
9587,174149.7,2
9588,174126.1,2
9589,174102.6,2
9590,174077.5,2
9591,174053.1,2
9592,174022.5,2
9593,173997.3,2
9594,173972.7,2
9595,173948.6,2
9596,173923.9,2
9597,173899.4,2
9598,173873.6,2
9599,173848.7,2
9600,173824.4,2
9601,173799.5,2
9602,173775.2,2
9603,173750.3,2
9604,173724.2,2
9605,173697.5,2
9606,173672.9,2
9607,173648.4,2
9608,173623.8,2
9609,173599.1,2
9610,173573.2,2
9611,173547.5,2
9612,173522.5,2
9613,173496.8,2
9614,173471.1,2
9615,173446,2
9616,173421.6,2
9617,173398.3,2
9618,175375.6,2
9619,175355.2,3
9620,175331,4
9621,175304.4,4
9622,175275.9,4
9623,175248.4,4
9624,175222,4
9625,175194.3,4
9626,175164.5,4
9627,175132.6,4
9628,175101.1,4
9629,175070.3,4
9630,175039.3,4
9631,175007.2,4
9632,174974.8,4
9633,174944,4
9634,174909,4
9635,174875,4
9636,174842.3,4
9637,174807.7,4
9638,174775.1,4
9639,174740.6,4
9640,174707.2,4
9641,174671.2,4
9642,174637.4,4
9643,174602.8,4
9644,174568.6,4
9645,174533.1,4
9646,174493.5,4
9647,174460.8,3
9648,174429.3,3
9649,174396.2,3
9650,174363.6,3
9651,174330,3
9652,174298.3,3
9653,174265.1,3
9654,174231.3,3
9655,174199.6,3
9656,176168.7,2
9657,176143.3,3
9658,176116.9,3
9659,176090.5,3
9660,176064.6,3
9661,176037.6,3
9662,176012,3
9663,175986.5,3
9664,175960.2,3
9665,175932.9,3
9666,175904.7,3
9667,175876.8,3
9668,175849,3
9669,175820.9,3
9670,175787.4,3
9671,175756.2,3
9672,175723,3
9673,175686.9,3
9674,175653.8,3
9675,175618,3
9676,175585.5,3
9677,175553.2,3
9678,175521.6,3
9679,175484,4
9680,175444.7,4
9681,175411.9,4
9682,175382.2,4
9683,175347.5,4
9684,175307.7,4
9685,175266.3,4
9686,175226.5,4
9687,175181.3,4
9688,175143,4
9689,175105,4
9690,175066.3,4
9691,175027.8,4
9692,174987.4,4
9693,174948.8,4
9694,174909.6,4
9695,174870.8,4
9696,174826.9,5
9697,174779.7,5
9698,176742.2,4
9699,176712.7,4
9700,176679.9,4
9701,176644.9,4
9702,176608.3,4
9703,176573.6,4
9704,176538,4
9705,176503.3,4
9706,176466.6,4
9707,176430.1,4
9708,176393,4
9709,176357.2,4
9710,176321.9,4
9711,176286.2,4
9712,176251.8,4
9713,176216.7,4
9714,176181.7,4
9715,176146.2,4
9716,176110.1,4
9717,176072.2,4
9718,176033.6,4
9719,175993.8,4
9720,175953.9,4
9721,175913.8,4
9722,175874.9,4
9723,175834.8,4
9724,175796.4,4
9725,175750.6,4
9726,175706.8,4
9727,175664.1,4
9728,175621.9,4
9729,175578,4
9730,175533.6,4
9731,175489.8,4
9732,175446,4
9733,175404,4
9734,175360.5,4
9735,175317.6,4
9736,175272.9,4
9737,175231.7,4
9738,175188.1,4
9739,175145.8,4
9740,177104.9,4
9741,177068.4,5
9742,177026.4,5
9743,176981.8,5
9744,176938.7,5
9745,176895.8,5
9746,176853.4,5
9747,176811.3,5
9748,176766.7,5
9749,176723,5
9750,176675.3,5
9751,176627.2,5
9752,176578.9,5
9753,176530.9,5
9754,176479.5,5
9755,176427.6,5
9756,176377.6,5
9757,176329.5,5
9758,176285.4,5
9759,176244.3,5
9760,176201.8,5
9761,176154.4,5
9762,176103.9,5
9763,176052.7,5
9764,175999.3,5
9765,177955.3,4
9766,177916.5,4
9767,177878.3,4
9768,177839.7,4
9769,177799.7,4
9770,177761.2,4
9771,177721.4,4
9772,177682.9,4
9773,177643.8,4
9774,179603.5,4
9775,179574.8,3
9776,179533.3,3
9777,179501.3,3
9778,179469.1,3
9779,179437.8,3
9780,179406.2,3
9781,179374.6,3
9782,179343,3
9783,179309.2,3
9784,179276.5,3
9785,179245.4,3
9786,179213.3,3
9787,179179.4,3
9788,179146.3,3
9789,179115,3
9790,179083.7,3
9791,179048.7,3
9792,179016.2,3
9793,178983,3
9794,178949.4,3
9795,178915.4,3
9796,178877.2,3
9797,178841,3
9798,178803.3,3
9799,178765.7,3
9800,178730.1,3
9801,178693.3,3
9802,178645,3
9803,178607.3,3
9804,180573,2
9805,180546.7,2
9806,180522.1,2
9807,180497.8,2
9808,180473.3,2
9809,180447.4,2
9810,180422.9,2
9811,180397,2
9812,180371.9,2
9813,180347.7,2
9814,180322.5,2
9815,180297.8,2
9816,180273.1,2
9817,180248.7,2
9818,180224.2,2
9819,180200,2
9820,180170.9,3
9821,180139.5,3
9822,180109.7,3
9823,180076.7,3
9824,180045.7,3
9825,180015.8,3
9826,179983.7,3
9827,179953.5,3
9828,179924.4,3
9829,179893.3,3
9830,179862.3,3
9831,179829.9,3
9832,179798.7,3
9833,179767,3
9834,179735,3
9835,181706.3,3
9836,181680.4,3
9837,181653.6,3
9838,181629.2,3
9839,181604.5,3
9840,181579.4,3
9841,181556,3
9842,181531,3
9843,181507.1,3
9844,181481.2,3
9845,181455.3,3
9846,181428.7,3
9847,181401,3
9848,181372.4,3
9849,181343,3
9850,181313.1,3
9851,181281.9,3
9852,181252.2,3
9853,181222.5,3
9854,183196.2,3
9855,183171.1,3
9856,183146.8,3
9857,183119.5,3
9858,183095.5,3
9859,183071.5,3
9860,183047.6,3
9861,183024,3
9862,182998.8,3
9863,182974.3,3
9864,182949.2,3
9865,182922.3,3
9866,182895,3
9867,182868.4,3
9868,182842.3,3
9869,182819.1,2
9870,182799,2
9871,182777.5,2
9872,182755.7,2
9873,182734.8,2
9874,182714.3,2
9875,182693.2,2
9876,182671.3,2
9877,182651.7,2
9878,182631.8,2
9879,182611.8,2
9880,182591,2
9881,182571,2
9882,182550.5,2
9883,182528.8,2
